Annee,situation,Genre,Secteur disciplinaire,Part des femmes,,electronique  genie electrique
2011,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,59,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,59,,
2013,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,59,,
2016,30 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,
2015,18 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,
2017,30 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,
2017,18 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,
2013,30 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,
2016,30 mois après le diplôme,femmes et hommes,Sciences politiques,56,,
2014,30 mois après le diplôme,femmes et hommes,Sciences economiques,51,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,
2012,30 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,
2013,30 mois après le diplôme,femmes et hommes,Administration economique et sociale,59,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,58,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences economiques et de gestion  AES,63,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,48,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,54,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,50,,
2018,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,76,,
2014,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,
2016,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2015,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2017,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2012,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,
2014,30 mois après le diplôme,femmes et hommes,Arts,72,,
2011,30 mois après le diplôme,femmes et hommes,Arts,70,,
2017,30 mois après le diplôme,femmes et hommes,Arts,72,,
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences economiques et de gestion  AES,63,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,61,,
2018,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,54,,
2012,30 mois après le diplôme,femmes et hommes,Français  langue etrangère,87,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,61,,
2014,30 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,79,,
2013,30 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,76,,
2014,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,89,,
2017,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,79,,
2012,30 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,87,,
2013,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,84,,
2016,30 mois après le diplôme,femmes et hommes,Arts,73,,
2012,18 mois après le diplôme,femmes et hommes,Arts,70,,
2017,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,80,,
2014,18 mois après le diplôme,femmes et hommes,Litterature generale et comparee,79,,
2012,18 mois après le diplôme,femmes et hommes,Litterature generale et comparee,88,,
2013,30 mois après le diplôme,femmes et hommes,Litterature generale et comparee,80,,
2017,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,84,,
2013,30 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,89,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,77,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,83,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,77,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,85,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,81,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,82,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,77,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,84,,
2014,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,72,,
2016,18 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,70,,
2012,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,71,,
2012,18 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,71,,
2014,18 mois après le diplôme,femmes et hommes,Français  langue etrangère,79,,
2018,18 mois après le diplôme,femmes et hommes,Français  langue etrangère,85,,
2015,30 mois après le diplôme,femmes et hommes,Français  langue etrangère,86,,
2011,30 mois après le diplôme,femmes et hommes,Français  langue etrangère,82,,
2012,18 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,81,,
2013,18 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,76,,
2015,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,87,,
2017,30 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,79,,
2012,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,87,,
2016,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,78,,
2018,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,78,,
2012,30 mois après le diplôme,femmes et hommes,Litterature generale et comparee,88,,
2013,18 mois après le diplôme,femmes et hommes,Litterature generale et comparee,80,,
2014,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,82,,
2018,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,85,,
2017,30 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,84,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,81,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,81,,
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,81,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,80,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,85,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,85,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,85,,
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,77,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,73,,
2018,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,78,,
2015,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,71,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,72,,
2016,18 mois après le diplôme,femmes et hommes,Histoire-geographie,57,,
2017,18 mois après le diplôme,femmes et hommes,Histoire-geographie,59,,
2012,18 mois après le diplôme,femmes et hommes,Histoire,68,,
2012,18 mois après le diplôme,femmes et hommes,Geographie,54,,
2013,30 mois après le diplôme,femmes et hommes,Psychologie,89,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,75,,
2018,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,73,,
2014,30 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,70,,
2015,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,69,,
2015,30 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,69,,
2014,18 mois après le diplôme,femmes et hommes,Amenagement,58,,
2013,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,63,,
2014,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,58,,
2014,18 mois après le diplôme,femmes et hommes,Sociologie  demographie,74,,
2018,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,73,,
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,74,,
2015,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,76,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,76,,
2014,18 mois après le diplôme,femmes et hommes,Histoire-geographie,62,,
2016,30 mois après le diplôme,femmes et hommes,Histoire-geographie,57,,
2013,30 mois après le diplôme,femmes et hommes,Histoire-geographie,61,,
2016,18 mois après le diplôme,femmes et hommes,Histoire,68,,
2017,18 mois après le diplôme,femmes et hommes,Histoire,67,,
2016,18 mois après le diplôme,femmes et hommes,Geographie,47,,
2015,18 mois après le diplôme,femmes et hommes,Geographie,48,,
2012,30 mois après le diplôme,femmes et hommes,Geographie,54,,
2017,30 mois après le diplôme,femmes et hommes,Psychologie,87,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,69,,
2016,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,65,,
2017,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,68,,
2016,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,69,,
2016,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,69,,
2013,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,63,,
2018,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,58,,
2018,30 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,58,,
2011,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,80,,
2012,18 mois après le diplôme,femmes et hommes,Sociologie  demographie,80,,
2013,18 mois après le diplôme,femmes et hommes,Sociologie  demographie,73,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,77,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,81,,
2011,30 mois après le diplôme,femmes et hommes,Genie civil,19,,
2013,18 mois après le diplôme,femmes et hommes,Genie civil,20,,
2013,30 mois après le diplôme,femmes et hommes,Genie civil,20,,
2018,30 mois après le diplôme,femmes et hommes,Genie des procedes,29,,
2016,18 mois après le diplôme,femmes et hommes,Genie des procedes,27,,
2017,18 mois après le diplôme,femmes et hommes,Genie des procedes,32,,
2013,30 mois après le diplôme,femmes et hommes,Genie des procedes,32,,
2017,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,23,,
2011,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,38,,
2015,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,34,,
2012,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,33,,
2013,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,30,,
2018,18 mois après le diplôme,femmes et hommes,Informatique,14,,
2015,18 mois après le diplôme,femmes et hommes,Informatique,13,,
2016,30 mois après le diplôme,femmes et hommes,Informatique,13,,
2012,30 mois après le diplôme,femmes et hommes,Informatique,11,,
2017,30 mois après le diplôme,femmes et hommes,Informatique,13,,
2013,30 mois après le diplôme,femmes et hommes,Informatique,13,,
2018,18 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,41,,
2016,18 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,43,,
2014,18 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,26,,
2015,30 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,31,,
2015,30 mois après le diplôme,femmes et hommes,Mathematique et informatique,21,,
2012,30 mois après le diplôme,femmes et hommes,Mathematique et informatique,15,,
2017,30 mois après le diplôme,femmes et hommes,Genie civil,15,,
2018,18 mois après le diplôme,femmes et hommes,Medecine,58,,
2014,18 mois après le diplôme,femmes et hommes,Genie des procedes,31,,
2014,30 mois après le diplôme,femmes et hommes,Genie des procedes,31,,
2016,18 mois après le diplôme,femmes et hommes,Medecine,71,,
2012,18 mois après le diplôme,femmes et hommes,Medecine,73,,
2015,18 mois après le diplôme,femmes et hommes,Genie des procedes,32,,
2016,30 mois après le diplôme,femmes et hommes,Genie des procedes,27,,
2014,30 mois après le diplôme,femmes et hommes,Pharmacie,70,,
2012,18 mois après le diplôme,femmes et hommes,Pharmacie,72,,
2015,30 mois après le diplôme,femmes et hommes,Pharmacie,68,,
2016,30 mois après le diplôme,femmes et hommes,Pharmacie,61,,
2012,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,14,,
2018,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,16,,
2018,18 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,42,,
2013,18 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,12,,
2018,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,33,,
2013,30 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,40,,
2016,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,30,,
2017,18 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,32,,
2018,30 mois après le diplôme,femmes et hommes,Informatique,14,,
2011,30 mois après le diplôme,femmes et hommes,Informatique,13,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,50,,
2015,30 mois après le diplôme,femmes et hommes,Informatique,13,,
2017,18 mois après le diplôme,femmes et hommes,Informatique,13,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,51,,
2014,18 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,48,,
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,54,,
2015,30 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,49,,
2017,18 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,41,,
2013,30 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,50,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,24,,
2016,18 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,23,,
2012,18 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,35,,
2012,30 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,35,,
2013,30 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,32,,
2014,18 mois après le diplôme,femmes et hommes,Mathematique et informatique,17,,
2015,18 mois après le diplôme,femmes et hommes,Mathematique et informatique,21,,
2017,18 mois après le diplôme,femmes et hommes,Mathematique et informatique,8,,
2013,30 mois après le diplôme,femmes et hommes,Mathematique et informatique,26,,
2014,30 mois après le diplôme,femmes et hommes,Medecine,76,,
2016,18 mois après le diplôme,femmes et hommes,Pharmacie,61,,
2017,30 mois après le diplôme,femmes et hommes,Pharmacie,72,,
2017,18 mois après le diplôme,femmes et hommes,Pharmacie,72,,
2014,18 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,37,,
2015,18 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,38,,
2012,18 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,41,,
2017,18 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,38,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,50,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,55,,
2018,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,24,,
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,15,,
2015,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,45,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,43,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,25,,
2014,30 mois après le diplôme,femmes et hommes,Masters enseignement,80,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,45,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,20,,
2013,18 mois après le diplôme,femmes et hommes,Masters enseignement,80,,
2016,30 mois après le diplôme,femmes et hommes,Masters enseignement,77,,
2016,18 mois après le diplôme,femmes et hommes,Masters enseignement,77,,
2017,18 mois après le diplôme,femmes et hommes,Masters enseignement,76,,
2011,30 mois après le diplôme,femmes et hommes,Masters enseignement : premier degre,69,,
2011,30 mois après le diplôme,femmes et hommes,Masters enseignement : second degre  CPE...,89,,
2018,30 mois après le diplôme,femmes et hommes,Psychologie,86,,
2014,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,70,,
2011,30 mois après le diplôme,femmes et hommes,Amenagement,57,,
2017,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,65,,
2012,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,63,,
2014,30 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,58,,
2011,30 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,51,,
2015,30 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,63,,
2013,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,60,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de l'education,83,,
2018,30 mois après le diplôme,femmes et hommes,Sciences de l'education,84,,
2018,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,39,,
2016,18 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,61,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,60,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2012,30 mois après le diplôme,femmes et hommes,Sciences de la vie,65,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,51,,
2015,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,49,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,67,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,55,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,68,,
2013,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,49,,
2017,18 mois après le diplôme,femmes et hommes,Chimie,61,,
2013,30 mois après le diplôme,femmes et hommes,Chimie,65,,
2014,18 mois après le diplôme,femmes et hommes,Physique,24,,
2017,30 mois après le diplôme,femmes et hommes,Physique,17,,
2016,30 mois après le diplôme,femmes et hommes,Physique,17,,
2016,18 mois après le diplôme,femmes et hommes,Physique et chimie,47,,
2015,30 mois après le diplôme,femmes et hommes,Physique et chimie,64,,
2014,18 mois après le diplôme,femmes et hommes,Mathematiques,30,,
2018,18 mois après le diplôme,femmes et hommes,Mathematiques,31,,
2016,18 mois après le diplôme,femmes et hommes,Mathematiques,27,,
2012,18 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2013,18 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2013,30 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2014,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,26,,
2015,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,37,,
2015,30 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,37,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2015,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2018,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2015,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,8,,
2016,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,10,,
2015,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,8,,
2014,30 mois après le diplôme,femmes et hommes,Genie civil,16,,
2016,18 mois après le diplôme,femmes et hommes,Genie civil,17,,
2015,18 mois après le diplôme,femmes et hommes,Genie civil,20,,
2015,30 mois après le diplôme,femmes et hommes,Histoire-geographie,58,,
2013,18 mois après le diplôme,femmes et hommes,Histoire-geographie,61,,
2011,30 mois après le diplôme,femmes et hommes,Histoire,71,,
2015,30 mois après le diplôme,femmes et hommes,Geographie,48,,
2015,30 mois après le diplôme,femmes et hommes,Psychologie,88,,
2016,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),57,,
2016,30 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),57,,
2015,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),57,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,59,,
2012,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,60,,
2014,18 mois après le diplôme,femmes et hommes,Sciences juridiques,70,,
2012,30 mois après le diplôme,femmes et hommes,Sciences juridiques,72,,
2018,30 mois après le diplôme,femmes et hommes,Sciences juridiques,71,,
2014,18 mois après le diplôme,femmes et hommes,Sciences politiques,59,,
2016,18 mois après le diplôme,femmes et hommes,Sciences politiques,56,,
2018,30 mois après le diplôme,femmes et hommes,Sciences politiques,57,,
2015,18 mois après le diplôme,femmes et hommes,Sciences economiques,48,,
2015,30 mois après le diplôme,femmes et hommes,Sciences economiques,48,,
2011,30 mois après le diplôme,femmes et hommes,Sciences economiques,51,,
2017,30 mois après le diplôme,femmes et hommes,Sciences economiques,51,,
2013,30 mois après le diplôme,femmes et hommes,Sciences economiques,54,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de gestion,57,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,
2016,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,55,,
2016,18 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,55,,
2017,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,60,,
2014,18 mois après le diplôme,femmes et hommes,Administration economique et sociale,64,,
2018,30 mois après le diplôme,femmes et hommes,Administration economique et sociale,71,,
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,57,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,61,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,55,,
2015,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,
2014,18 mois après le diplôme,femmes et hommes,Arts,72,,
2015,30 mois après le diplôme,femmes et hommes,Arts,73,,
2015,18 mois après le diplôme,femmes et hommes,Arts,73,,
2018,18 mois après le diplôme,femmes et hommes,Histoire,67,,
2014,18 mois après le diplôme,femmes et hommes,Histoire,70,,
2018,18 mois après le diplôme,femmes et hommes,Geographie,46,,
2017,18 mois après le diplôme,femmes et hommes,Geographie,48,,
2014,30 mois après le diplôme,femmes et hommes,Psychologie,88,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,68,,
2012,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,67,,
2013,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,69,,
2014,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2012,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,39,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2016,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,38,,
2013,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,62,,
2013,30 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,61,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,51,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2016,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,45,,
2017,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,47,,
2014,18 mois après le diplôme,femmes et hommes,Chimie,62,,
2016,18 mois après le diplôme,femmes et hommes,Chimie,62,,
2015,30 mois après le diplôme,femmes et hommes,Chimie,62,,
2018,18 mois après le diplôme,femmes et hommes,Physique,24,,
2014,30 mois après le diplôme,femmes et hommes,Physique,24,,
2013,18 mois après le diplôme,femmes et hommes,Physique,26,,
2018,30 mois après le diplôme,femmes et hommes,Physique et chimie,42,,
2014,30 mois après le diplôme,femmes et hommes,Physique et chimie,46,,
2015,18 mois après le diplôme,femmes et hommes,Mathematiques,34,,
2015,30 mois après le diplôme,femmes et hommes,Mathematiques,34,,
2016,30 mois après le diplôme,femmes et hommes,Mathematiques,27,,
2012,30 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2017,30 mois après le diplôme,femmes et hommes,Mathematiques,36,,
2018,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,42,,
2011,30 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,40,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2016,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2014,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,9,,
2018,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,6,,
2016,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,10,,
2012,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,4,,
2017,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,13,,
2013,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,10,,
2014,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2012,30 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2012,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2016,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,58,,
2015,18 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,58,,
2015,18 mois après le diplôme,femmes et hommes,Sciences politiques,57,,
2017,30 mois après le diplôme,femmes et hommes,Sciences politiques,58,,
2013,30 mois après le diplôme,femmes et hommes,Sciences politiques,60,,
2018,18 mois après le diplôme,femmes et hommes,Sciences economiques,53,,
