Annee,Discipline,Taux de chômage national,
2013,Autres formations juridiques  economiques et de gestion,9.9,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2014,Autres formations juridiques  economiques et de gestion,9.3,
2014,Autres formations juridiques  economiques et de gestion,9.3,
2018,Autres formations juridiques  economiques et de gestion,7.8,
2018,Autres formations juridiques  economiques et de gestion,7.8,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2017,Autres formations juridiques  economiques et de gestion,7.8,
2013,Autres formations juridiques  economiques et de gestion,9.9,
2013,Autres formations juridiques  economiques et de gestion,9.9,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2015,Lettres  langues  arts,8.6,
2016,Lettres  langues  arts,8.5,
2017,Lettres  langues  arts,7.8,
2017,Lettres  langues  arts,7.8,
2012,Lettres  langues  arts,10.1,
2017,Lettres  langues  arts,7.8,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2011,Lettres  langues  arts,9.7,
2018,Lettres  langues  arts,7.8,
2017,Lettres  langues  arts,7.8,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2018,Autres formations juridiques  economiques et de gestion,7.8,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2012,Autres formations juridiques  economiques et de gestion,10.1,
2018,Autres formations juridiques  economiques et de gestion,7.8,
2012,Lettres  langues  arts,10.1,
2015,Autres formations juridiques  economiques et de gestion,8.6,
2017,Lettres  langues  arts,7.8,
2012,Autres formations juridiques  economiques et de gestion,10.1,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2016,Lettres  langues  arts,8.5,
2017,Lettres  langues  arts,7.8,
2015,Lettres  langues  arts,8.6,
2017,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2017,Lettres  langues  arts,7.8,
2012,Lettres  langues  arts,10.1,
2015,Lettres  langues  arts,8.6,
2013,Lettres  langues  arts,9.9,
2017,Lettres  langues  arts,7.8,
2016,Lettres  langues  arts,8.5,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2016,Lettres  langues  arts,8.5,
2017,Lettres  langues  arts,7.8,
2015,Lettres  langues  arts,8.6,
2012,Lettres  langues  arts,10.1,
2017,Lettres  langues  arts,7.8,
2017,Lettres  langues  arts,7.8,
2013,Lettres  langues  arts,9.9,
2015,Lettres  langues  arts,8.6,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2012,Lettres  langues  arts,10.1,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2018,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2015,Lettres  langues  arts,8.6,
2017,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2013,Lettres  langues  arts,9.9,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2017,Lettres  langues  arts,7.8,
2012,Lettres  langues  arts,10.1,
2013,Lettres  langues  arts,9.9,
2017,Lettres  langues  arts,7.8,
2013,Lettres  langues  arts,9.9,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2014,Lettres  langues  arts,9.3,
2014,Lettres  langues  arts,9.3,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2012,Lettres  langues  arts,10.1,
2016,Lettres  langues  arts,8.5,
2016,Lettres  langues  arts,8.5,
2013,Lettres  langues  arts,9.9,
2017,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2018,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2015,Lettres  langues  arts,8.6,
2015,Lettres  langues  arts,8.6,
2011,Lettres  langues  arts,9.7,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2018,Lettres  langues  arts,7.8,
2015,Lettres  langues  arts,8.6,
2012,Lettres  langues  arts,10.1,
2018,Lettres  langues  arts,7.8,
2016,Lettres  langues  arts,8.5,
2013,Lettres  langues  arts,9.9,
2013,Lettres  langues  arts,9.9,
2017,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2018,Lettres  langues  arts,7.8,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2016,Lettres  langues  arts,8.5,
2017,Lettres  langues  arts,7.8,
2012,Lettres  langues  arts,10.1,
2013,Lettres  langues  arts,9.9,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2015,Lettres  langues  arts,8.6,
2016,Lettres  langues  arts,8.5,
2017,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2012,Lettres  langues  arts,10.1,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2017,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2014,Lettres  langues  arts,9.3,
2015,Lettres  langues  arts,8.6,
2011,Lettres  langues  arts,9.7,
2018,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2014,Lettres  langues  arts,9.3,
2014,Lettres  langues  arts,9.3,
2017,Lettres  langues  arts,7.8,
2012,Lettres  langues  arts,10.1,
2017,Lettres  langues  arts,7.8,
2013,Lettres  langues  arts,9.9,
2017,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2016,Lettres  langues  arts,8.5,
2015,Lettres  langues  arts,8.6,
2017,Lettres  langues  arts,7.8,
2018,Lettres  langues  arts,7.8,
2016,Histoire-geographie,8.5,
2017,Histoire-geographie,7.8,
2017,Histoire-geographie,7.8,
2012,Histoire-geographie,10.1,
2013,Histoire-geographie,9.9,
2017,Histoire-geographie,7.8,
2016,Histoire-geographie,8.5,
2012,Histoire-geographie,10.1,
2014,Psychologie,9.3,
2016,Psychologie,8.5,
2013,Psychologie,9.9,
2017,Information communication,7.8,
2013,Information communication,9.9,
2018,Information communication,7.8,
2014,Autres sciences humaines et sociales,9.3,
2015,Autres sciences humaines et sociales,8.6,
2015,Autres sciences humaines et sociales,8.6,
2014,Autres sciences humaines et sociales,9.3,
2018,Autres sciences humaines et sociales,7.8,
2016,Autres sciences humaines et sociales,8.5,
2013,Autres sciences humaines et sociales,9.9,
2017,Autres sciences humaines et sociales,7.8,
2018,Autres sciences humaines et sociales,7.8,
2018,Autres sciences humaines et sociales,7.8,
2016,Autres sciences humaines et sociales,8.5,
2013,Autres sciences humaines et sociales,9.9,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2017,Autres sciences humaines et sociales,7.8,
2013,Autres sciences humaines et sociales,9.9,
2018,Autres sciences humaines et sociales,7.8,
2016,Autres sciences humaines et sociales,8.5,
2016,Autres sciences humaines et sociales,8.5,
2015,Autres sciences humaines et sociales,8.6,
2015,Autres sciences humaines et sociales,8.6,
2015,Autres sciences humaines et sociales,8.6,
2014,Histoire-geographie,9.3,
2016,Histoire-geographie,8.5,
2014,Histoire-geographie,9.3,
2018,Histoire-geographie,7.8,
2015,Histoire-geographie,8.6,
2016,Histoire-geographie,8.5,
2017,Histoire-geographie,7.8,
2017,Histoire-geographie,7.8,
2018,Histoire-geographie,7.8,
2016,Histoire-geographie,8.5,
2015,Histoire-geographie,8.6,
2015,Histoire-geographie,8.6,
2012,Histoire-geographie,10.1,
2013,Histoire-geographie,9.9,
2016,Psychologie,8.5,
2017,Psychologie,7.8,
2013,Information communication,9.9,
2016,Autres sciences humaines et sociales,8.5,
2017,Autres sciences humaines et sociales,7.8,
2014,Autres sciences humaines et sociales,9.3,
2018,Autres sciences humaines et sociales,7.8,
2017,Autres sciences humaines et sociales,7.8,
2017,Autres sciences humaines et sociales,7.8,
2013,Autres sciences humaines et sociales,9.9,
2016,Autres sciences humaines et sociales,8.5,
2016,Autres sciences humaines et sociales,8.5,
2014,Autres sciences humaines et sociales,9.3,
2016,Autres sciences humaines et sociales,8.5,
2013,Autres sciences humaines et sociales,9.9,
2018,Autres sciences humaines et sociales,7.8,
2014,Autres sciences humaines et sociales,9.3,
2018,Autres sciences humaines et sociales,7.8,
2016,Autres sciences humaines et sociales,8.5,
2016,Autres sciences humaines et sociales,8.5,
2013,Autres sciences humaines et sociales,9.9,
2018,Autres sciences humaines et sociales,7.8,
2018,Autres sciences humaines et sociales,7.8,
2014,Autres sciences humaines et sociales,9.3,
2016,Autres sciences humaines et sociales,8.5,
2017,Autres sciences humaines et sociales,7.8,
2017,Autres sciences humaines et sociales,7.8,
2014,Autres sciences humaines et sociales,9.3,
2016,Autres sciences humaines et sociales,8.5,
2015,Autres sciences humaines et sociales,8.6,
2011,Autres sciences humaines et sociales,9.7,
2015,Autres sciences humaines et sociales,8.6,
2018,Autres sciences humaines et sociales,7.8,
2012,Autres sciences humaines et sociales,10.1,
2017,Autres sciences humaines et sociales,7.8,
2013,Autres sciences humaines et sociales,9.9,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2015,Autres sciences humaines et sociales,8.6,
2015,Autres sciences humaines et sociales,8.6,
2018,Autres sciences humaines et sociales,7.8,
2012,Autres sciences humaines et sociales,10.1,
2013,Autres sciences humaines et sociales,9.9,
2011,Sciences de l'ingenieur,9.7,
2016,Sciences de l'ingenieur,8.5,
2017,Sciences de l'ingenieur,7.8,
2013,Sciences de l'ingenieur,9.9,
2013,Sciences de l'ingenieur,9.9,
2013,Sciences de l'ingenieur,9.9,
2018,Sciences de l'ingenieur,7.8,
2018,Sciences de l'ingenieur,7.8,
2014,Sciences de l'ingenieur,9.3,
2018,Sciences de l'ingenieur,7.8,
2016,Sciences de l'ingenieur,8.5,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2016,Sciences de l'ingenieur,8.5,
2017,Sciences de l'ingenieur,7.8,
2013,Sciences de l'ingenieur,9.9,
2013,Sciences de l'ingenieur,9.9,
2018,Sciences de l'ingenieur,7.8,
2018,Sciences de l'ingenieur,7.8,
2016,Sciences de l'ingenieur,8.5,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2017,Sciences de l'ingenieur,7.8,
2018,Sciences de l'ingenieur,7.8,
2013,Sciences de l'ingenieur,9.9,
2013,Sciences de l'ingenieur,9.9,
2018,Sciences de l'ingenieur,7.8,
2014,Sciences de l'ingenieur,9.3,
2016,Sciences de l'ingenieur,8.5,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2011,Sciences de l'ingenieur,9.7,
2015,Sciences de l'ingenieur,8.6,
2012,Sciences de l'ingenieur,10.1,
2018,Sciences de l'ingenieur,7.8,
2013,Sciences de l'ingenieur,9.9,
2017,Sciences de l'ingenieur,7.8,
2014,Informatique,9.3,
2018,Informatique,7.8,
2015,Informatique,8.6,
2016,Informatique,8.5,
2012,Informatique,10.1,
2017,Informatique,7.8,
2016,Informatique,8.5,
2017,Informatique,7.8,
2013,Informatique,9.9,
2013,Informatique,9.9,
2018,Autres sciences  technologies et sante,7.8,
2016,Autres sciences  technologies et sante,8.5,
2014,Autres sciences  technologies et sante,9.3,
2014,Autres sciences  technologies et sante,9.3,
2015,Autres sciences  technologies et sante,8.6,
2017,Autres sciences  technologies et sante,7.8,
2016,Autres sciences  technologies et sante,8.5,
2015,Autres sciences  technologies et sante,8.6,
2012,Autres sciences  technologies et sante,10.1,
2015,Sciences de l'ingenieur,8.6,
2017,Sciences de l'ingenieur,7.8,
2013,Autres sciences  technologies et sante,9.9,
2017,Sciences de l'ingenieur,7.8,
2018,Autres sciences  technologies et sante,7.8,
2014,Sciences de l'ingenieur,9.3,
2014,Autres sciences  technologies et sante,9.3,
2014,Sciences de l'ingenieur,9.3,
2018,Autres sciences  technologies et sante,7.8,
2018,Sciences de l'ingenieur,7.8,
2016,Autres sciences  technologies et sante,8.5,
2014,Sciences de l'ingenieur,9.3,
2015,Autres sciences  technologies et sante,8.6,
2016,Sciences de l'ingenieur,8.5,
2012,Autres sciences  technologies et sante,10.1,
2015,Sciences de l'ingenieur,8.6,
2013,Autres sciences  technologies et sante,9.9,
2015,Sciences de l'ingenieur,8.6,
2017,Autres sciences  technologies et sante,7.8,
2016,Sciences de l'ingenieur,8.5,
2013,Autres sciences  technologies et sante,9.9,
2014,Autres sciences  technologies et sante,9.3,
2017,Sciences de l'ingenieur,7.8,
2018,Autres sciences  technologies et sante,7.8,
2014,Sciences de l'ingenieur,9.3,
2012,Autres sciences  technologies et sante,10.1,
2015,Autres sciences  technologies et sante,8.6,
2015,Sciences de l'ingenieur,8.6,
2015,Autres sciences  technologies et sante,8.6,
2018,Sciences de l'ingenieur,7.8,
2016,Autres sciences  technologies et sante,8.5,
2012,Sciences de l'ingenieur,10.1,
2013,Sciences de l'ingenieur,9.9,
2018,Sciences de l'ingenieur,7.8,
2018,Autres sciences  technologies et sante,7.8,
2013,Sciences de l'ingenieur,9.9,
2014,Autres sciences  technologies et sante,9.3,
2018,Sciences de l'ingenieur,7.8,
2014,Autres sciences  technologies et sante,9.3,
2014,Sciences de l'ingenieur,9.3,
2016,Autres sciences  technologies et sante,8.5,
2018,Sciences de l'ingenieur,7.8,
2018,Sciences de l'ingenieur,7.8,
2013,Autres sciences  technologies et sante,9.9,
2016,Sciences de l'ingenieur,8.5,
2013,Autres sciences  technologies et sante,9.9,
2013,Sciences de l'ingenieur,9.9,
2018,Autres sciences  technologies et sante,7.8,
2017,Sciences de l'ingenieur,7.8,
2013,Autres sciences  technologies et sante,9.9,
2018,Informatique,7.8,
2018,Autres sciences  technologies et sante,7.8,
2011,Informatique,9.7,
2014,Autres sciences  technologies et sante,9.3,
2017,Informatique,7.8,
2014,Autres sciences  technologies et sante,9.3,
2015,Informatique,8.6,
2016,Autres sciences  technologies et sante,8.5,
2015,Autres sciences  technologies et sante,8.6,
2017,Informatique,7.8,
2012,Autres sciences  technologies et sante,10.1,
2013,Autres sciences  technologies et sante,9.9,
2014,Autres sciences  technologies et sante,9.3,
2017,Autres sciences  technologies et sante,7.8,
2015,Autres sciences  technologies et sante,8.6,
2013,Autres sciences  technologies et sante,9.9,
2017,Autres sciences  technologies et sante,7.8,
2018,Autres sciences  technologies et sante,7.8,
2018,Autres sciences  technologies et sante,7.8,
2016,Autres sciences  technologies et sante,8.5,
2012,Autres sciences  technologies et sante,10.1,
2012,Autres sciences  technologies et sante,10.1,
2013,Autres sciences  technologies et sante,9.9,
2013,Autres sciences  technologies et sante,9.9,
2014,Autres sciences  technologies et sante,9.3,
2018,Autres sciences  technologies et sante,7.8,
2015,Autres sciences  technologies et sante,8.6,
2017,Autres sciences  technologies et sante,7.8,
2013,Autres sciences  technologies et sante,9.9,
2014,Autres sciences  technologies et sante,9.3,
2016,Autres sciences  technologies et sante,8.5,
2016,Autres sciences  technologies et sante,8.5,
2017,Autres sciences  technologies et sante,7.8,
2017,Autres sciences  technologies et sante,7.8,
2013,Autres sciences  technologies et sante,9.9,
2014,Autres sciences  technologies et sante,9.3,
2014,Autres sciences  technologies et sante,9.3,
2015,Autres sciences  technologies et sante,8.6,
2016,Autres sciences  technologies et sante,8.5,
2016,Autres sciences  technologies et sante,8.5,
2015,Autres sciences  technologies et sante,8.6,
2016,Autres sciences  technologies et sante,8.5,
2017,Autres sciences  technologies et sante,7.8,
2017,Autres sciences  technologies et sante,7.8,
2014,Autres sciences  technologies et sante,9.3,
2015,Autres sciences  technologies et sante,8.6,
2015,Autres sciences  technologies et sante,8.6,
2012,Autres sciences  technologies et sante,10.1,
2013,Autres sciences  technologies et sante,9.9,
2013,Autres sciences  technologies et sante,9.9,
2017,Autres sciences  technologies et sante,7.8,
2014,Autres sciences  technologies et sante,9.3,
2014,Autres sciences  technologies et sante,9.3,
2016,Autres sciences  technologies et sante,8.5,
2015,Autres sciences  technologies et sante,8.6,
2018,Autres sciences  technologies et sante,7.8,
2017,Autres sciences  technologies et sante,7.8,
2013,Autres sciences  technologies et sante,9.9,
2013,Autres sciences  technologies et sante,9.9,
2018,Autres sciences  technologies et sante,7.8,
2016,Autres sciences  technologies et sante,8.5,
2015,Autres sciences  technologies et sante,8.6,
2012,Autres sciences  technologies et sante,10.1,
2018,Autres sciences  technologies et sante,7.8,
2013,Autres sciences  technologies et sante,9.9,
2013,Autres sciences  technologies et sante,9.9,
2014,Masters enseignement,9.3,
2013,Masters enseignement,9.9,
2015,Masters enseignement,8.6,
2015,Masters enseignement,8.6,
2017,Masters enseignement,7.8,
2013,Masters enseignement,9.9,
2017,Masters enseignement,7.8,
2018,Masters enseignement,7.8,
2015,Autres sciences  technologies et sante,8.6,
2017,Autres sciences  technologies et sante,7.8,
2017,Autres sciences  technologies et sante,7.8,
2018,Autres sciences  technologies et sante,7.8,
2017,Autres sciences  technologies et sante,7.8,
2013,Masters enseignement,9.9,
2018,Masters enseignement,7.8,
2016,Masters enseignement,8.5,
2016,Masters enseignement,8.5,
2014,Masters enseignement,9.3,
2016,Masters enseignement,8.5,
2013,Masters enseignement,9.9,
2018,Masters enseignement,7.8,
2017,Masters enseignement,7.8,
2011,Masters enseignement : premier degre,9.7,
2011,Masters enseignement : second degre  CPE   ,9.7,
2018,Psychologie,7.8,
2017,Psychologie,7.8,
2013,Psychologie,9.9,
2014,Information communication,9.3,
2016,Information communication,8.5,
2014,Autres sciences humaines et sociales,9.3,
2011,Autres sciences humaines et sociales,9.7,
2017,Autres sciences humaines et sociales,7.8,
2012,Autres sciences humaines et sociales,10.1,
2013,Autres sciences humaines et sociales,9.9,
2014,Autres sciences humaines et sociales,9.3,
2018,Autres sciences humaines et sociales,7.8,
2011,Autres sciences humaines et sociales,9.7,
2015,Autres sciences humaines et sociales,8.6,
2015,Autres sciences humaines et sociales,8.6,
2013,Autres sciences humaines et sociales,9.9,
2017,Autres sciences humaines et sociales,7.8,
2018,Autres sciences humaines et sociales,7.8,
2016,Autres sciences humaines et sociales,8.5,
2016,Autres sciences humaines et sociales,8.5,
2013,Autres sciences humaines et sociales,9.9,
2016,Sciences de la vie et de la terre,8.5,
2015,Sciences de la vie et de la terre,8.6,
2018,Sciences de la vie et de la terre,7.8,
2014,Sciences de la vie et de la terre,9.3,
2016,Sciences de la vie et de la terre,8.5,
2016,Sciences de la vie et de la terre,8.5,
2015,Sciences de la vie et de la terre,8.6,
2012,Sciences de la vie et de la terre,10.1,
2018,Sciences de la vie et de la terre,7.8,
2016,Sciences de la vie et de la terre,8.5,
2013,Sciences de la vie et de la terre,9.9,
2013,Sciences de la vie et de la terre,9.9,
2014,Sciences de la vie et de la terre,9.3,
2016,Sciences de la vie et de la terre,8.5,
2016,Sciences de la vie et de la terre,8.5,
2015,Sciences de la vie et de la terre,8.6,
2015,Sciences de la vie et de la terre,8.6,
2017,Sciences de la vie et de la terre,7.8,
2018,Sciences de la vie et de la terre,7.8,
2015,Sciences de la vie et de la terre,8.6,
2017,Sciences de la vie et de la terre,7.8,
2013,Sciences de la vie et de la terre,9.9,
2013,Sciences de la vie et de la terre,9.9,
2014,Sciences de la vie et de la terre,9.3,
2015,Sciences de la vie et de la terre,8.6,
2012,Sciences de la vie et de la terre,10.1,
2015,Sciences de la vie et de la terre,8.6,
2016,Sciences de la vie et de la terre,8.5,
2013,Sciences de la vie et de la terre,9.9,
2013,Sciences de la vie et de la terre,9.9,
2013,Sciences de la vie et de la terre,9.9,
2016,Sciences fondamentales,8.5,
2014,Sciences fondamentales,9.3,
2016,Sciences fondamentales,8.5,
2015,Sciences fondamentales,8.6,
2017,Sciences fondamentales,7.8,
2013,Sciences fondamentales,9.9,
2014,Sciences fondamentales,9.3,
2014,Sciences fondamentales,9.3,
2017,Sciences fondamentales,7.8,
2016,Sciences fondamentales,8.5,
2013,Sciences fondamentales,9.9,
2016,Sciences fondamentales,8.5,
2016,Sciences fondamentales,8.5,
2017,Sciences fondamentales,7.8,
2015,Sciences fondamentales,8.6,
2014,Sciences fondamentales,9.3,
2014,Sciences fondamentales,9.3,
2014,Sciences fondamentales,9.3,
2018,Sciences fondamentales,7.8,
2016,Sciences fondamentales,8.5,
2015,Sciences fondamentales,8.6,
2012,Sciences fondamentales,10.1,
2018,Sciences fondamentales,7.8,
2013,Sciences fondamentales,9.9,
2013,Sciences fondamentales,9.9,
2013,Sciences fondamentales,9.9,
2014,Sciences fondamentales,9.3,
2015,Sciences fondamentales,8.6,
2017,Sciences fondamentales,7.8,
2018,Sciences fondamentales,7.8,
2015,Sciences fondamentales,8.6,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2018,Sciences de l'ingenieur,7.8,
2018,Sciences de l'ingenieur,7.8,
2016,Sciences de l'ingenieur,8.5,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2016,Sciences de l'ingenieur,8.5,
2015,Sciences de l'ingenieur,8.6,
2013,Sciences de l'ingenieur,9.9,
2014,Sciences de l'ingenieur,9.3,
2014,Sciences de l'ingenieur,9.3,
2018,Sciences de l'ingenieur,7.8,
2016,Sciences de l'ingenieur,8.5,
2016,Sciences de l'ingenieur,8.5,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2015,Sciences de l'ingenieur,8.6,
2015,Histoire-geographie,8.6,
2016,Histoire-geographie,8.5,
2014,Histoire-geographie,9.3,
2016,Histoire-geographie,8.5,
2015,Histoire-geographie,8.6,
2017,Histoire-geographie,7.8,
2011,Histoire-geographie,9.7,
2015,Histoire-geographie,8.6,
2017,Histoire-geographie,7.8,
2013,Histoire-geographie,9.9,
2016,Psychologie,8.5,
2015,Psychologie,8.6,
2016,Psychologie,8.5,
2015,Psychologie,8.6,
2015,Psychologie,8.6,
2014,Droit,9.3,
2015,Droit,8.6,
2012,Droit,10.1,
2015,Droit,8.6,
2017,Droit,7.8,
2018,Droit,7.8,
2017,Droit,7.8,
2017,Droit,7.8,
2013,Droit,9.9,
2013,Droit,9.9,
2018,Droit,7.8,
2014,Droit,9.3,
2014,Droit,9.3,
2016,Droit,8.5,
2016,Droit,8.5,
2018,Droit,7.8,
2017,Droit,7.8,
2018,Droit,7.8,
2017,Droit,7.8,
2016,economie,8.5,
2016,economie,8.5,
2015,economie,8.6,
2016,economie,8.5,
2015,economie,8.6,
2017,economie,7.8,
2011,economie,9.7,
2015,economie,8.6,
2017,economie,7.8,
2013,economie,9.9,
2013,economie,9.9,
2013,economie,9.9,
2014,Gestion,9.3,
2014,Gestion,9.3,
2015,Gestion,8.6,
2017,Gestion,7.8,
2013,Gestion,9.9,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2017,Autres formations juridiques  economiques et de gestion,7.8,
2014,Autres formations juridiques  economiques et de gestion,9.3,
2014,Autres formations juridiques  economiques et de gestion,9.3,
2018,Autres formations juridiques  economiques et de gestion,7.8,
2014,Autres formations juridiques  economiques et de gestion,9.3,
2018,Autres formations juridiques  economiques et de gestion,7.8,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2014,Autres formations juridiques  economiques et de gestion,9.3,
2011,Autres formations juridiques  economiques et de gestion,9.7,
2015,Autres formations juridiques  economiques et de gestion,8.6,
2013,Autres formations juridiques  economiques et de gestion,9.9,
2013,Autres formations juridiques  economiques et de gestion,9.9,
2017,Autres formations juridiques  economiques et de gestion,7.8,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2016,Autres formations juridiques  economiques et de gestion,8.5,
2017,Autres formations juridiques  economiques et de gestion,7.8,
2017,Autres formations juridiques  economiques et de gestion,7.8,
2017,Autres formations juridiques  economiques et de gestion,7.8,
2015,Lettres  langues  arts,8.6,
2015,Lettres  langues  arts,8.6,
2017,Lettres  langues  arts,7.8,
2013,Lettres  langues  arts,9.9,
2014,Lettres  langues  arts,9.3,
2015,Lettres  langues  arts,8.6,
2015,Lettres  langues  arts,8.6,
2016,Lettres  langues  arts,8.5,
2014,Lettres  langues  arts,9.3,
2015,Lettres  langues  arts,8.6,
2013,Lettres  langues  arts,9.9,
2017,Lettres  langues  arts,7.8,
2018,Histoire-geographie,7.8,
2018,Histoire-geographie,7.8,
2014,Histoire-geographie,9.3,
2018,Histoire-geographie,7.8,
2017,Histoire-geographie,7.8,
2017,Histoire-geographie,7.8,
2014,Psychologie,9.3,
2014,Psychologie,9.3,
2014,Information communication,9.3,
2012,Information communication,10.1,
2014,Autres sciences humaines et sociales,9.3,
2014,Autres sciences humaines et sociales,9.3,
2016,Autres sciences humaines et sociales,8.5,
2015,Autres sciences humaines et sociales,8.6,
2018,Autres sciences humaines et sociales,7.8,
2013,Autres sciences humaines et sociales,9.9,
2014,Sciences de la vie et de la terre,9.3,
2014,Sciences de la vie et de la terre,9.3,
2014,Sciences de la vie et de la terre,9.3,
2018,Sciences de la vie et de la terre,7.8,
2014,Sciences de la vie et de la terre,9.3,
2016,Sciences de la vie et de la terre,8.5,
2017,Sciences de la vie et de la terre,7.8,
2018,Sciences de la vie et de la terre,7.8,
2013,Sciences de la vie et de la terre,9.9,
2014,Sciences de la vie et de la terre,9.3,
2014,Sciences de la vie et de la terre,9.3,
2015,Sciences de la vie et de la terre,8.6,
2015,Sciences de la vie et de la terre,8.6,
2018,Sciences de la vie et de la terre,7.8,
2017,Sciences de la vie et de la terre,7.8,
2017,Sciences de la vie et de la terre,7.8,
2017,Sciences de la vie et de la terre,7.8,
2013,Sciences de la vie et de la terre,9.9,
2016,Sciences fondamentales,8.5,
2017,Sciences fondamentales,7.8,
2018,Sciences fondamentales,7.8,
2014,Sciences fondamentales,9.3,
2016,Sciences fondamentales,8.5,
2015,Sciences fondamentales,8.6,
2017,Sciences fondamentales,7.8,
2015,Sciences fondamentales,8.6,
2017,Sciences fondamentales,7.8,
2013,Sciences fondamentales,9.9,
2014,Sciences fondamentales,9.3,
2018,Sciences fondamentales,7.8,
2014,Sciences fondamentales,9.3,
2015,Sciences fondamentales,8.6,
2015,Sciences fondamentales,8.6,
2017,Sciences fondamentales,7.8,
2017,Sciences fondamentales,7.8,
2013,Sciences fondamentales,9.9,
2014,Sciences fondamentales,9.3,
2018,Sciences fondamentales,7.8,
2014,Sciences fondamentales,9.3,
2016,Sciences fondamentales,8.5,
2016,Sciences fondamentales,8.5,
2014,Sciences fondamentales,9.3,
2014,Sciences fondamentales,9.3,
2016,Sciences fondamentales,8.5,
2015,Sciences fondamentales,8.6,
2015,Sciences fondamentales,8.6,
2017,Sciences fondamentales,7.8,
2017,Sciences fondamentales,7.8,
2015,Sciences fondamentales,8.6,
2016,Sciences fondamentales,8.5,
2012,Sciences fondamentales,10.1,
2017,Sciences fondamentales,7.8,
2018,Sciences fondamentales,7.8,
2017,Sciences fondamentales,7.8,
2013,Sciences fondamentales,9.9,
2018,Sciences fondamentales,7.8,
2011,Sciences fondamentales,9.7,
2018,Sciences de l'ingenieur,7.8,
